12462,-51.75,-0.75,4618750.0,5389.5370000000003,79.0,1928,2006,37.0,BR,SA,Amazon,ATL
10291,12.75,-5.75,3475000.0,1270.203,97.099999999999994,1903,2000,270.0,CD,AF,Congo,ATL
11474,-61.75,9.25,836000.0,980.08799999999997,75.799999999999997,1923,1999,-9999.0,VE,SA,Orinoco,ATL
10374,120.75,32.25,1705383.0,905.14099999999996,99.599999999999994,1900,2000,19.0,CN,AS,Changjiang,PAC
10245,89.75,24.25,554542.0,670.94299999999998,44.299999999999997,1956,2000,19.0,BD,AS,Brahmaputra,IND
11381,-90.25,29.75,2896021.0,537.31899999999996,79.0,1928,2006,14.1,US,NA,Mississippi,ATL
10381,83.25,70.75,2440000.0,583.76800000000003,69.299999999999997,1936,2006,2.0,RU,AS,Yenisey,ARC
11933,-57.75,-34.75,2346000.0,476.584,101.3,1905,2006,4.0,AR,SA,Parana,ATL
10095,126.75,72.75,2430000.0,529.29499999999996,71.400000000000006,1934,2006,0.0,RU,AS,Lena,ARC
17979,106.25,9.75,545000.0,300.351,82.599999999999994,1923,2005,-9999.0,LA,AS,Mekong,PAC
14354,-49.25,-2.25,742300.0,357.68900000000002,49.399999999999999,1978,2006,1.8999999999999999,BR,SA,Tocantins,ATL
12315,-55.25,-2.75,387378.0,337.803,24.0,1973,1998,-9999.0,BR,SA,Tapajos,ATL
10378,69.25,66.75,2430000.0,396.08499999999998,76.0,1930,2006,0.0,RU,AS,Ob,ARC
10576,88.25,24.25,951600.0,379.67899999999997,48.0,1949,1996,-9999.0,IN,AS,Ganges,(Ganga)
15233,95.75,17.75,117900.0,256.78300000000002,11.0,1978,1988,-9999.0,MM,AS,Irrawaddy,(Ayey
16062,-67.75,48.75,773888.0,224.654,106.8,1900,2006,47.0,US,NA,St,Lawrence
11346,140.25,51.75,1730000.0,305.94400000000002,99.900000000000006,1900,1999,13.0,RU,AS,Amur,PAC
11103,-52.25,-2.25,446388.0,273.43700000000001,26.399999999999999,1971,1998,-9999.0,BR,SA,Xingu,ATL
10069,-134.25,68.75,1660000.0,283.43099999999998,46.600000000000001,1943,2006,-9999.0,CA,NA,Mackenzie,ARC
12217,113.25,22.25,329705.0,219.66399999999999,45.700000000000003,1915,1986,-9999.0,CN,AS,Xijiang,PAC
14651,-123.75,46.25,613827.0,164.86000000000001,106.8,1900,2006,0.0,US,NA,Columbia,PAC
10000,-74.75,10.75,257438.0,230.904,51.0,1950,2000,8.0,CO,SA,Magdalena,ATL
13818,-58.25,-33.75,249312.0,166.90700000000001,57.299999999999997,1965,2006,1.2,AR,SA,Uruguay,(Urugua
10443,-164.25,62.75,831386.0,227.464,50.0,1956,2006,6.0999999999999996,AK,NA,Yukon,PAC
36429,-77.25,6.25,9432.0,55.789000000000001,24.199999999999999,1966,1990,18.0,CO,SA,Atrato,ATL
10000,28.75,45.25,807000.0,203.739,103.0,1900,2002,4.0,RO,EU,Danube,MED
10139,6.25,4.75,2209302.5,180.524,73.0,1915,2006,-999.0,Ni,Ni,Niger,(Issa
12568,9.75,-0.75,203500.0,147.964,42.0,1930,1975,9.0,GA,AF,Ogooué,ATL
22319,-58.75,6.25,66600.0,66.436000000000007,28.800000000000001,1965,1995,18.0,GY,SA,Essequibo,ATL
16744,-122.75,48.75,217000.0,85.430000000000007,93.799999999999997,1912,2005,38.0,CA,NA,Fraser,PAC
10370,53.25,67.75,312000.0,137.846,73.799999999999997,1916,2000,-9999.0,RU,EU,Pechora,ARC
18000,-92.75,57.25,997000.0,69.605999999999995,71.299999999999997,1915,2006,190.0,CA,NA,Nelson,ATL
15897,106.75,73.25,275000.0,87.626000000000005,13.4,1961,1994,-9999.0,RU,AS,Khatanga,ARC
10336,143.25,-3.75,40922.0,118.605,4.0,1980,1984,40.0,PG,PO,Sepik,PAC
11919,160.75,68.75,526000.0,97.079999999999998,74.299999999999997,1927,2004,-9999.0,RU,AS,Kolyma,ARC
11143,35.75,-18.25,940000.0,105.31100000000001,4.0,1976,1979,117.0,MZ,AF,Zambeze,IND
10566,40.25,64.75,348000.0,104.40000000000001,105.7,1900,2006,2.0,RU,EU,Severnaya,Dvina
11685,68.25,24.75,975000.0,88.525000000000006,63.799999999999997,1936,2000,13.0,PK,AS,Indus,IND
15714,10.25,3.75,131500.0,62.633000000000003,36.600000000000001,1943,1980,25.0,CM,AF,Sanaga,ATL
10000,81.75,16.75,299320.0,95.878,73.5,1901,1979,-9999.0,IN,AS,Godavari,IND
13286,111.75,2.75,34053.0,70.272000000000006,31.5,1962,1994,-9999.0,MY,AS,Rajang,PAC
10112,-36.75,-10.25,622600.0,89.363,76.400000000000006,1926,2006,40.0,BR,SA,Sao,Francisco
15085,-92.25,18.25,50743.0,58.594000000000001,46.0,1949,2000,60.0,MX,NA,Usumacinta,ATL
14576,-54.25,5.75,63700.0,51.628999999999998,45.0,1951,1995,10.0,SR,SA,Maroni,(Marowij
10274,5.75,52.75,180000.0,70.459000000000003,103.0,1901,2003,-9999.0,NL,EU,Rhine,ATL
10000,144.75,-7.25,28749.0,73.793999999999997,6.2000000000000002,1961,1984,40.0,PG,PO,Purari,PAC
16977,-68.25,58.25,86800.0,40.591000000000001,37.700000000000003,1954,1999,67.0,CA,NA,Caniapiscau,ATL
12167,86.25,20.25,132090.0,59.433999999999997,6.0,1965,1970,-9999.0,IN,AS,Mahanadi,IND
33002,-122.25,37.75,60885.0,21.504000000000001,57.0,1948,2006,0.0,US,NA,Sacramento,PAC
12545,-51.75,-29.75,71454.0,54.999000000000002,58.399999999999999,1972,2006,-9999.0,BR,SA,Jacui,ATL
10000,-77.25,4.25,14000.0,65.138000000000005,25.800000000000001,1965,1990,7.0,CO,SA,San,Juan
53333,7.25,7.75,60500.0,10.603,46.799999999999997,1930,1989,173.0,CM,AF,Bénoué,ATL
15000,-162.25,60.25,80549.0,37.743000000000002,54.299999999999997,1951,2006,61.0,AK,NA,Kuskokwim,PAC
19000,-81.75,52.25,118000.0,30.079999999999998,34.399999999999999,1964,2005,67.0,CA,NA,Albany,ATL
21111,120.25,34.25,121330.0,26.971,53.700000000000003,1915,1989,25.0,CN,AS,Huai,PAC
10370,-78.75,53.75,96300.0,53.728000000000002,18.800000000000001,1960,1978,7.0,CA,NA,Grande,(La)
14737,46.25,31.75,134000.0,38.192999999999998,34.100000000000001,1906,1972,34.0,IQ,AM,Tigris,(Dicle
10577,80.25,16.25,251355.0,51.808999999999997,74.0,1901,1979,-9999.0,IN,AS,Krishna,IND
14865,-74.25,45.75,89600.0,36.484000000000002,91.799999999999997,1914,2005,70.0,CA,NA,Ottawa,ATL
7143,95.25,21.75,27420.0,76.879999999999995,11.0,1978,1988,-9999.0,MM,AS,Chindwin,IND
16667,78.75,67.25,100000.0,32.805,32.100000000000001,1962,1996,-9999.0,RU,AS,Taz,ARC
11458,11.75,45.25,70091.0,47.746000000000002,80.299999999999997,1918,1998,8.0,IT,EU,Po,MED
15882,-57.25,5.75,51600.0,34.267000000000003,7.0,1973,1979,9.0,SR,SA,Courantyne/Cora,ATL
10800,149.75,71.25,305000.0,50.436999999999998,62.299999999999997,1936,1998,3.0,RU,AS,Indigirka,ARC
10000,4.75,43.75,95590.0,53.904000000000003,81.0,1920,2000,6.0,FR,EU,Rhone,MED
11522,-70.75,48.25,73000.0,45.981000000000002,80.299999999999997,1913,1993,100.0,CA,NA,Saguenay,ATL
17586,-88.25,30.75,56894.0,29.623999999999999,76.5,1930,2006,0.10000000000000001,US,NA,Alabama,ATL
10000,-132.25,56.75,51593.0,50.219999999999999,47.299999999999997,1954,2006,7.5999999999999996,AK,NA,Stikine,PAC
16897,-78.25,52.25,44300.0,28.658999999999999,42.0,1959,2001,35.0,CA,NA,Eastmain,ATL
22857,86.75,20.75,50000.0,21.283000000000001,1.0,1971,1971,-9999.0,IN,AS,Brahmani,IND
10000,35.25,47.25,463000.0,46.822000000000003,33.0,1952,1984,-9999.0,UA,EU,Dnepr,MED
10444,116.75,36.75,734146.0,44.923999999999999,52.299999999999997,1934,2000,-9999.0,CN,AS,Huanghe,PAC
12703,-56.25,-5.25,40400.0,37.088000000000001,2.5,1986,1992,-9999.0,BR,SA,Jamanxim,ATL
14839,-76.25,39.25,62419.0,30.391999999999999,106.8,1900,2006,88.400000000000006,US,NA,Susquehanna,ATL
10952,113.75,22.75,38363.0,42.125999999999998,34.700000000000003,1953,1987,-9999.0,CN,AS,Beijiang,PAC
17308,39.25,47.25,378000.0,24.446999999999999,92.900000000000006,1900,1995,58.0,RU,EU,Don,MED
10000,-150.25,61.75,50246.0,44.680999999999997,52.5,1949,2006,12.199999999999999,AK,NA,Susitna,PAC
11282,73.25,21.75,89345.0,38.381,26.0,1949,1979,-9999.0,IN,AS,Narmada,IND
18636,-68.75,-50.25,15550.0,22.010999999999999,37.600000000000001,1955,1994,206.0,AR,SA,Santa,Cruz
14286,-51.75,3.75,25100.0,26.381,42.799999999999997,1953,1996,103.0,GF,SA,Oyapock,(Oiapoq
16667,-66.25,58.75,35200.0,23.462,15.800000000000001,1962,1979,104.0,CA,NA,George,ATL
15385,39.25,-7.75,158200.0,25.738,16.600000000000001,1954,1978,64.0,TZ,AF,Rufiji,IND
10000,31.25,31.25,2900000.0,39.570999999999998,12.0,1973,1984,20.0,EG,AF,Nile,MED
11818,-79.25,51.25,57500.0,32.542000000000002,22.0,1960,1982,243.0,CA,NA,Nottaway,ATL
10882,0.25,5.75,394100.0,33.917999999999999,47.299999999999997,1936,1984,5.0,GH,AF,Volta,ATL
17619,-123.25,45.25,18855.0,21.004000000000001,91.0,1909,2006,32.399999999999999,US,NA,Willamette,PAC
12414,-130.25,54.25,42200.0,28.536000000000001,72.799999999999997,1928,2006,100.0,CA,NA,Skeena,PAC
18947,-0.75,44.75,52000.0,19.263999999999999,58.299999999999997,1920,1979,17.0,FR,EU,Garonne,ATL
12857,-91.75,31.25,174824.0,27.661999999999999,78.0,1928,2006,13.5,US,NA,Red,ATL
19444,103.25,3.25,19000.0,16.895,31.699999999999999,1963,2000,31.0,MY,AS,Pahang,IND
13600,-80.75,51.75,61100.0,23.795000000000002,45.299999999999997,1959,2005,29.0,CA,NA,Moose,ATL
11724,100.25,13.75,118816.0,23.273,86.5,1912,2000,-9999.0,TH,AS,Chao,Phraya
10000,-59.25,6.75,53400.0,35.670999999999999,10.0,1973,1987,12.0,GY,SA,Cuyuni,ATL
10303,18.75,54.25,194000.0,32.871000000000002,94.0,1900,1994,-9999.0,PL,EU,Vistula,(Wisla)
10000,-144.75,60.25,53354.0,36.212000000000003,41.700000000000003,1950,2006,121.90000000000001,AK,NA,Copper,PAC
12593,-66.25,45.25,39900.0,35.738999999999997,76.599999999999994,1918,1995,6.0,CA,NA,Saint,John
10625,122.25,72.75,198000.0,34.445999999999998,49.0,1951,1999,-9999.0,RU,AS,Olenek,ARC
12222,-78.75,51.75,40900.0,26.529,37.5,1963,2001,211.0,CA,NA,Rupert,ATL
17368,31.25,60.75,61275.0,18.719999999999999,102.0,1900,2001,72.0,FI,EU,Vuoksi,ATL
11379,162.75,56.25,51600.0,29.164999999999999,47.299999999999997,1937,1985,7.0,RU,AS,Kamchatka,PAC
11379,-68.25,49.25,45800.0,32.097000000000001,46.700000000000003,1946,1994,37.0,CA,NA,Manicouagan,ATL
11852,-78.25,1.75,18800.0,31.725999999999999,9.5,1973,1991,40.0,EC,SA,Esmeraldas,PAC
10000,-39.75,-19.25,78456.0,32.436999999999998,68.0,1967,2006,-9999.0,BR,SA,Doce,ATL
10000,135.75,71.25,224000.0,33.122,52.399999999999999,1951,2006,-9999.0,RU,AS,Yana,ARC
10000,-53.25,-1.25,51343.0,32.113,37.799999999999997,1968,2006,-9999.0,BR,SA,Jari,ATL
10000,-72.75,-37.25,24029.0,31.876000000000001,28.300000000000001,1963,1992,-9999.0,CL,SA,Bío,Bío
16000,-87.75,56.25,94300.0,19.933,22.600000000000001,1970,1994,50.0,CA,NA,Severn-CA,ATL
14762,-158.25,58.75,25511.0,20.986999999999998,16.0,1977,1993,27.399999999999999,AK,NA,Nushagak,PAC
10000,44.75,-19.75,45000.0,31.399999999999999,24.300000000000001,1958,1983,-9999.0,MG,AF,Tsiribihina,IND
11111,-73.75,-47.75,23736.0,27.443000000000001,21.800000000000001,1963,1984,105.0,CL,SA,Baker,PAC
10000,-50.25,1.25,23373.0,29.995999999999999,41.200000000000003,1952,2006,-9999.0,BR,SA,Araguari,ATL
10357,74.75,68.75,95100.0,27.852,50.200000000000003,1939,1991,2.0,RU,AS,Pur,ARC
11600,-130.25,54.75,19200.0,24.484000000000002,66.400000000000006,1929,2006,65.0,CA,NA,Nass,PAC
17059,-8.75,41.25,91491.0,17.317,36.799999999999997,1933,1969,44.0,PT,EU,Douro,(Duero)
10741,-62.75,-40.75,95000.0,26.923999999999999,66.799999999999997,1927,1994,32.0,AR,SA,Negro-AR,ATL
10000,11.75,-4.25,55010.0,28.584,22.899999999999999,1956,1982,8.0,CG,AF,Kouilou,ATL
10769,-2.25,47.25,110000.0,27.553000000000001,100.0,1900,1999,9.0,FR,EU,Loire,ATL
13333,-72.75,-41.75,8620.0,20.969999999999999,43.399999999999999,1943,1986,-9999.0,CL,SA,Puelo,PAC
11739,113.75,22.75,25325.0,23.411999999999999,34.299999999999997,1953,1987,7.0,CN,AS,Dongjiang,PAC
